sexo;tipo_de_emprendimiento;idea_negocio;barrio;estrato;comuna_ciudadano;fecha_de_beneficio;monto_del_credito;línea_credito
masculino;servicio;fabrica de;robledo;1;4.0;24/09/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;4/04/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;26/10/2018;7800000;agropecuaria
femenino;industria;variedades naturista;el chagualo;2;12.0;28/12/2018;4100000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/10/2018;7800000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;24/08/2017;5000000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;31/08/2017;7300000;agropecuaria
femenino;agropecuaria;fumigacion;villa nueva;2;50.0;2018/04/9;3457000;credioportuno
masculino;servicio;fabrica de;san javier no.1;1;7.0;7/02/2018;7000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;9/05/2018;7000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;10/05/2017;7300000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;5.0;1/09/2017;6890000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;18/10/2018;7800000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;2/02/2018;6000000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;5/03/2019;7377000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;30/01/2018;7000000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;4/01/2019;1000000;agropecuaria
femenino;agropecuaria;fabrica de velas;fatima;2;14.0;2018/03/2;29909900;credioportuno
masculino;servicio;variedades;cabecera san cristobal;1;1.0;30/06/2017;5000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;25/10/2018;7800000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;29/11/2016;6890000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;2/11/2017;6000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;18/04/2017;6000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;11/10/2016;5000000;agropecuaria
femenino;industria;montallantas;el triunfo;2;12.0;14/01/2016;600000;agropecuaria
masculino;servicio;tienda;san javier no.1;1;7.0;20/06/2017;7000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;31/10/2017;6000000;agropecuaria
femenino;industria;bares;cordoba;2;80.0;13/10/2016;6894000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;22/06/2017;6890000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;31/05/2019;8200000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;15/11/2018;4000000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;18/08/2016;6800000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;3/05/2017;6000000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;9/10/2017;7377000;agropecuaria
femenino;comercio;distribuidora de;andalucia;3;3.0;23/02/2018;2000000;agropecuaria
femenino;comercio;barberia;villatina;3;3.0;14/12/2017;7370000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;15/02/2018;7000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;6/07/2018;7000000;agropecuaria
femenino;comercio;papeleria;la floresta;3;3.0;16/06/2017;2000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;12/06/2017;6000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;9/05/2018;7000000;agropecuaria
masculino;servicio;variedades;enciso;1;13.0;16/03/2018;4000000;agropecuaria
femenino;industria;variedades naturista;sucre;2;80.0;2/06/2016;19000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;26/02/2018;5000000;agropecuaria
femenino;comercio;barberia;20 de julio;3;3.0;8/09/2017;2000000;agropecuaria
femenino;industria;organización y;la libertad;2;80.0;6/07/2016;8280000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/10/2018;7800000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;11/10/2017;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;4/04/2018;7800000;agropecuaria
femenino;industria;cafe e internet;centro admtivo;2;6.0;28/03/2019;3500000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;19/07/2017;5000000;agropecuaria
femenino;comercio;mantenimiento en;andalucia;3;2.0;20/04/2017;7377000;agropecuaria
femenino;industria;fabrica de arepas;la colina;2;12.0;6/12/2016;4800000;agropecuaria
femenino;industria;panaderia;santa elena central;3;6.0;15/03/2019;1000000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;26/01/2018;5000000;agropecuaria
femenino;industria;venta de calzado;san jose de la cima no.;2;80.0;28/12/2016;7200000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;19/04/2018;7000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;22/06/2018;7800000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;4/05/2018;7000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;17/04/2018;5000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;7/02/2018;7000000;agropecuaria
femenino;industria;recreativo educativo;alfonso lopez;2;16.0;4/02/2019;4500000;agropecuaria
femenino;comercio;miscelanea;villatina;3;3.0;28/09/2017;7370000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;28/11/2016;7300000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;9/03/2018;6000000;agropecuaria
femenino;industria;cafe e internet;centro admtivo;2;6.0;28/03/2019;3500000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;28/07/2017;4000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;8/02/2018;6000000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;19/11/2018;7370000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/05/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;7/03/2017;3000000;agropecuaria
femenino;industria;charcuteria;loreto;2;60.0;18/10/2016;8200000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;3/02/2017;6000000;agropecuaria
femenino;industria;bares;tejelo;2;80.0;12/08/2016;800000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;1/06/2018;6000000;agropecuaria
femenino;industria;fabrica de calzado;picacho;3;6.0;18/02/2019;6800000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;6/10/2016;6890000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;7/04/2016;3000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;3/10/2018;7800000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;5/04/2016;7377000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;19/01/2018;4000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;30/03/2017;3000000;agropecuaria
femenino;agropecuaria;fumigacion;la aguacatala;2;50.0;2017/10/4;13500000;juridica y cap.semilla
masculino;servicio;fabrica de;san javier no.1;1;7.0;13/03/2018;7000000;agropecuaria
femenino;industria;legumbreria;las palmas;2;16.0;10/08/2017;2500000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;14/06/2018;6000000;agropecuaria
femenino;industria;fabrica de alimentos;picacho;3;6.0;15/05/2017;6800000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;13/07/2018;6000000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;10/02/2017;8200000;agropecuaria
femenino;comercio;papeleria;aranjuezcito;3;3.0;5/10/2017;2000000;agropecuaria
femenino;agropecuaria;fabrica de juegos;santa teresita;2;70.0;2/05/2016;10376379;microempresarial
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;31/07/2017;6890000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;22/11/2016;4000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;9/03/2018;6000000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;29/05/2019;7300000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;3/04/2017;6890000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;11/08/2017;5000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;31/07/2017;6890000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;24/05/2018;3000000;agropecuaria
femenino;industria;cafeteria;llanaditas;2;16.0;7/09/2016;4500000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;5/04/2018;3000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;7/04/2017;5000000;agropecuaria
femenino;industria;sembrados;la pradera;2;9.0;13/05/2019;7500000;agropecuaria
femenino;comercio;fabrica de calzado;florencia;3;6.0;17/01/2018;6800000;agropecuaria
femenino;industria;taller de mecanica;olaya herrera;2;60.0;11/12/2018;6500000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;29/05/2018;7000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/01/2018;7800000;agropecuaria
femenino;industria;recreativo educativo;altavista;2;16.0;13/07/2016;4500000;agropecuaria
femenino;industria;bares;cordoba;2;80.0;13/10/2016;6894000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;10/08/2018;5000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;24/08/2017;5000000;agropecuaria
femenino;comercio;papeleria;la floresta;3;3.0;16/06/2017;2000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;7/11/2017;7800000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;13/06/2017;6000000;agropecuaria
femenino;industria;fotografia;la america;2;9.0;11/06/2019;4400000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;10/05/2018;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;1/08/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;12/07/2016;3000000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;6/08/2018;4000000;agropecuaria
femenino;industria;recreativo educativo;altavista;2;16.0;6/01/2017;2500000;agropecuaria
femenino;comercio;mantenimiento en;el salvador;3;2.0;16/03/2017;7377000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;13/07/2017;7800000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;26/10/2017;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/05/2018;7800000;agropecuaria
femenino;comercio;distribuidora de;andalucia;3;3.0;29/03/2016;2000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;28/11/2017;4000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;22/03/2017;5000000;agropecuaria
femenino;industria;ferreteria;kennedy;2;60.0;22/08/2017;7500000;agropecuaria
femenino;industria;panaderia;boston;3;6.0;7/06/2019;3500000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/09/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;13/02/2019;4000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;21/05/2018;5000000;agropecuaria
femenino;industria;variedades de helados;girardot;2;60.0;17/05/2016;6500000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;6/07/2018;7000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;17/07/2018;5000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;13/01/2017;3000000;agropecuaria
femenino;agropecuaria;mensajeria;la esperanza no. 2;2;90.0;22/03/2019;8821000;microempresarial
masculino;servicio;fabrica de;robledo;1;4.0;24/10/2018;7800000;agropecuaria
femenino;industria;ebanistaria;cristo rey;2;12.0;6/04/2016;782000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;23/05/2018;7800000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;24/04/2018;5000000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;8/11/2018;2000000;agropecuaria
femenino;industria;marroquineria;juan pablo ii;2;15.0;18/01/2018;2400000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;4/04/2018;7800000;agropecuaria
femenino;industria;fabrica de alimentos;picacho;3;6.0;6/09/2016;6800000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;20/11/2017;6000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;12/10/2017;5000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;31/07/2017;6890000;agropecuaria
femenino;agropecuaria;fabrica de velas;miravalle;2;14.0;2017/01/10;243010;credioportuno
masculino;servicio;comidas rapidas;santa cruz;1;13.0;23/10/2017;4000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;2/10/2017;5000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;23/03/2018;7000000;agropecuaria
femenino;industria;cafe e internet;centro admtivo;2;6.0;28/03/2019;3500000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;26/09/2017;5000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;2/10/2017;5000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;25/08/2016;7300000;agropecuaria
masculino;comercio;peluqueria;manrique oriental;3;5.0;1/08/2017;6890000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;26/10/2017;6000000;agropecuaria
femenino;industria;legumbreria;trinidad;2;16.0;16/08/2018;2500000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;16/04/2018;7800000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;20/11/2017;6000000;agropecuaria
femenino;comercio;barberia;villatina;3;3.0;14/12/2017;7370000;agropecuaria
femenino;industria;fabrica de arepas;san antonio;2;12.0;27/09/2016;5250000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;13/12/2016;6000000;agropecuaria
femenino;industria;carpinteria;toscana;2;9.0;27/06/2019;5500000;agropecuaria
femenino;industria;cafe e internet;carpinelo;2;6.0;2/11/2018;3500000;agropecuaria
femenino;industria;fabrica de productos;la sierra;2;80.0;11/01/2017;1800000;agropecuaria
femenino;comercio;papeleria;aranjuezcito;3;3.0;4/10/2016;2000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;11/10/2017;6000000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;25/01/2019;1000000;agropecuaria
masculino;comercio;peluqueria;manrique oriental;3;5.0;1/08/2017;6890000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;3/05/2017;6000000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;3/04/2017;6890000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;13/10/2017;4000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;13.0;27/07/2017;3000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;13/03/2018;7000000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;7/02/2017;6890000;agropecuaria
femenino;industria;cafeteria;llanaditas;2;16.0;15/07/2016;4500000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;13/03/2018;7000000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;29/06/2017;3000000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;20/09/2017;5000000;agropecuaria
femenino;industria;variedades de helados;pablo vi;2;60.0;15/02/2019;6500000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;10/07/2018;7800000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;5.0;1/09/2017;6890000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;23/01/2017;6890000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;25/01/2017;2000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;10/08/2018;5000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;27/07/2018;5000000;agropecuaria
femenino;comercio;mantenimiento en;andalucia;3;2.0;2/03/2017;7377000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;4/07/2017;5000000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;14/06/2017;6890000;agropecuaria
masculino;servicio;comidas rapidas;campo valdes no. 1;3;8.0;28/10/2016;3000000;agropecuaria
femenino;agropecuaria;billares;san joaquin;2;50.0;2/09/2016;2;juridica y cap.semilla
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;3/08/2017;3000000;agropecuaria
femenino;industria;recreativo educativo;altavista;2;16.0;21/12/2016;2500000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;11/04/2018;5000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;19/01/2018;4000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;16/02/2017;6890000;agropecuaria
masculino;servicio;comidas rapidas;campo valdes no. 1;3;8.0;22/09/2016;3000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;8/05/2018;6000000;agropecuaria
femenino;industria;recreativo educativo;altavista;2;16.0;10/10/2016;4500000;agropecuaria
masculino;comercio;peluqueria;manrique oriental;3;5.0;12/05/2017;6890000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;6/06/2018;5000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;9/05/2018;7000000;agropecuaria
femenino;industria;variedades de helados;girardot;2;60.0;24/02/2017;8200000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;23/08/2016;2000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;18/07/2017;5000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;12/07/2016;3000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;10/05/2017;7300000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;16/02/2017;6890000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;30/10/2018;6000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;30/03/2017;3000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;7/10/2016;7377000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;25/10/2017;4000000;agropecuaria
femenino;comercio;miscelanea;villatina;3;3.0;28/09/2017;7370000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;5/03/2019;7377000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;23/10/2017;4000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;25/10/2018;7800000;agropecuaria
femenino;industria;ferreteria;kennedy;2;60.0;22/08/2017;7500000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;5/12/2017;7300000;agropecuaria
femenino;comercio;restaurante;el salvador;3;2.0;9/11/2016;7377000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;30/10/2017;6000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;15/08/2017;7300000;agropecuaria
femenino;comercio;papeleria;aranjuezcito;3;3.0;15/06/2016;2000000;agropecuaria
femenino;industria;montallantas;el triunfo;2;12.0;14/01/2016;5300000;agropecuaria
femenino;industria;drogueria;el pinal;2;12.0;23/04/2019;28000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;31/01/2017;7377000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;3/10/2018;7800000;agropecuaria
